filename,labels
mixed_1387.wav,"shahed,wind"
mixed_2615.wav,"speech,shahed,explosion"
mixed_2630.wav,"self,shahed"
mixed_1845.wav,"speech,self"
mixed_0939.wav,"siren,shahed"
mixed_2788.wav,"self,speech,wind"
mixed_1249.wav,"siren,self,speech"
mixed_0904.wav,"wind,speech,explosion"
mixed_2543.wav,"self,explosion"
mixed_1279.wav,"self,speech,explosion"
mixed_2402.wav,"siren,speech"
mixed_2959.wav,"explosion,wind,siren"
mixed_2126.wav,"explosion,shahed"
mixed_2387.wav,"self,speech,siren"
mixed_2042.wav,"siren,shahed"
mixed_1142.wav,"shahed,siren,speech"
mixed_2381.wav,"shahed,speech"
mixed_0706.wav,"speech,siren"
mixed_2641.wav,"wind,explosion"
mixed_1022.wav,"explosion,wind"
mixed_0745.wav,"wind,shahed,explosion"
mixed_1546.wav,"speech,shahed"
mixed_2357.wav,"self,shahed"
mixed_2046.wav,"shahed,explosion,siren"
mixed_0513.wav,"shahed,wind,self"
mixed_0081.wav,"shahed,siren"
mixed_2661.wav,"self,wind"
mixed_1308.wav,"siren,self"
mixed_2495.wav,"shahed,explosion"
mixed_0914.wav,"speech,siren"
mixed_1404.wav,"wind,self"
mixed_1647.wav,"siren,speech,self"
mixed_2760.wav,"explosion,siren"
mixed_1108.wav,"self,explosion,siren"
mixed_0150.wav,"explosion,wind"
mixed_2726.wav,"siren,speech,explosion"
mixed_0774.wav,"siren,explosion,self"
mixed_0329.wav,"speech,explosion,self"
mixed_0006.wav,"shahed,wind"
mixed_0943.wav,"siren,wind,shahed"
mixed_0822.wav,"speech,wind"
mixed_0734.wav,"wind,speech,self"
mixed_0909.wav,"siren,explosion"
mixed_0468.wav,"wind,speech"
mixed_0181.wav,"siren,explosion"
mixed_0164.wav,"self,wind"
mixed_1523.wav,"explosion,siren"
mixed_0451.wav,"wind,siren,self"
mixed_0490.wav,"wind,self"
mixed_2004.wav,"shahed,explosion,speech"
mixed_1143.wav,"explosion,shahed,speech"
mixed_1311.wav,"siren,self,speech"
mixed_2242.wav,"shahed,wind,explosion"
mixed_1111.wav,"explosion,siren"
mixed_2854.wav,"explosion,wind"
mixed_1977.wav,"siren,shahed,self"
mixed_1441.wav,"self,siren,wind"
mixed_1889.wav,"wind,shahed"
mixed_1006.wav,"siren,shahed"
mixed_1627.wav,"siren,speech"
mixed_1632.wav,"speech,shahed"
mixed_1074.wav,"explosion,wind,self"
mixed_0578.wav,"shahed,siren"
mixed_2727.wav,"explosion,self,shahed"
mixed_2345.wav,"wind,speech,self"
mixed_2263.wav,"explosion,siren,wind"
mixed_2302.wav,"shahed,siren"
mixed_0327.wav,"explosion,wind,speech"
mixed_1790.wav,"shahed,self"
mixed_0442.wav,"speech,shahed,explosion"
mixed_1858.wav,"self,siren,wind"
mixed_2170.wav,"speech,explosion,self"
mixed_2832.wav,"speech,siren"
mixed_0832.wav,"speech,shahed"
mixed_2374.wav,"shahed,siren"
mixed_2103.wav,"siren,speech,wind"
mixed_1414.wav,"explosion,speech,shahed"
mixed_1201.wav,"explosion,siren,shahed"
mixed_2314.wav,"explosion,wind,shahed"
mixed_1499.wav,"shahed,siren"
mixed_2877.wav,"self,siren,speech"
mixed_0086.wav,"shahed,wind"
mixed_1403.wav,"wind,shahed,explosion"
mixed_2926.wav,"self,shahed"
mixed_1481.wav,"shahed,explosion,self"
mixed_0777.wav,"self,siren"
mixed_0799.wav,"shahed,explosion,siren"
mixed_1666.wav,"wind,self"
mixed_0054.wav,"siren,explosion,shahed"
mixed_2362.wav,"siren,explosion"
mixed_1287.wav,"siren,shahed,wind"
mixed_1667.wav,"shahed,wind,siren"
mixed_2586.wav,"siren,explosion"
mixed_2154.wav,"explosion,shahed,speech"
mixed_1701.wav,"self,shahed"
mixed_1245.wav,"siren,shahed"
mixed_0113.wav,"self,explosion"
mixed_2806.wav,"explosion,wind,self"
mixed_0987.wav,"explosion,siren"
mixed_0501.wav,"self,speech"
mixed_2891.wav,"explosion,siren,self"
mixed_1009.wav,"shahed,explosion"
mixed_1198.wav,"speech,wind"
mixed_1394.wav,"siren,shahed,explosion"
mixed_0589.wav,"siren,self"
mixed_0768.wav,"explosion,shahed"
mixed_0017.wav,"wind,explosion,speech"
mixed_1042.wav,"speech,explosion,siren"
mixed_1447.wav,"shahed,explosion,wind"
mixed_2463.wav,"speech,wind"
mixed_0285.wav,"speech,siren,wind"
mixed_2638.wav,"shahed,siren,self"
mixed_0428.wav,"self,speech"
mixed_1328.wav,"explosion,speech"
mixed_1948.wav,"wind,siren"
mixed_0669.wav,"wind,siren"
mixed_0031.wav,"shahed,speech"
mixed_1341.wav,"self,wind"
mixed_0722.wav,"siren,self,shahed"
mixed_0951.wav,"speech,siren"
mixed_1914.wav,"explosion,siren,wind"
mixed_2293.wav,"siren,shahed,wind"
mixed_0214.wav,"speech,shahed"
mixed_0989.wav,"siren,explosion"
mixed_1164.wav,"siren,wind"
mixed_2792.wav,"explosion,self,siren"
mixed_2005.wav,"explosion,self,speech"
mixed_0326.wav,"explosion,shahed,speech"
mixed_0560.wav,"siren,self,explosion"
mixed_1383.wav,"self,speech"
mixed_1724.wav,"explosion,siren,shahed"
mixed_1086.wav,"wind,shahed,self"
mixed_2683.wav,"siren,wind"
mixed_0341.wav,"shahed,self"
mixed_1653.wav,"speech,shahed,siren"
mixed_0147.wav,"speech,siren,explosion"
mixed_2339.wav,"explosion,wind"
mixed_2412.wav,"self,explosion,speech"
mixed_1107.wav,"speech,wind"
mixed_0848.wav,"wind,self,explosion"
mixed_0966.wav,"explosion,shahed,self"
mixed_1072.wav,"self,explosion,shahed"
mixed_2464.wav,"wind,explosion,self"
mixed_1905.wav,"shahed,wind,siren"
mixed_0155.wav,"explosion,self"
mixed_0665.wav,"siren,self,wind"
mixed_0661.wav,"speech,self"
mixed_1002.wav,"shahed,speech"
mixed_2341.wav,"wind,explosion"
mixed_2516.wav,"shahed,siren,self"
mixed_0176.wav,"speech,siren,wind"
mixed_2654.wav,"shahed,self,speech"
mixed_1879.wav,"shahed,wind"
mixed_1524.wav,"siren,self"
mixed_2817.wav,"speech,explosion,wind"
mixed_1203.wav,"shahed,wind"
mixed_0024.wav,"speech,wind,explosion"
mixed_2810.wav,"self,explosion"
mixed_2809.wav,"siren,wind"
mixed_2077.wav,"self,explosion"
mixed_2299.wav,"self,explosion"
mixed_0875.wav,"shahed,explosion,siren"
mixed_2899.wav,"self,shahed,explosion"
mixed_0938.wav,"siren,shahed"
mixed_2697.wav,"speech,shahed"
mixed_1552.wav,"self,explosion"
mixed_0346.wav,"self,explosion"
mixed_2507.wav,"explosion,shahed,wind"
mixed_2971.wav,"self,speech,shahed"
mixed_2037.wav,"speech,siren,explosion"
mixed_1926.wav,"wind,speech,siren"
mixed_0385.wav,"siren,shahed,explosion"
mixed_1829.wav,"wind,self,siren"
mixed_2161.wav,"wind,explosion,shahed"
mixed_2508.wav,"shahed,self,explosion"
mixed_2196.wav,"wind,siren"
mixed_0243.wav,"speech,explosion,wind"
mixed_2086.wav,"self,wind"
mixed_1826.wav,"explosion,speech,siren"
mixed_0936.wav,"speech,self,shahed"
mixed_1689.wav,"wind,shahed"
mixed_2580.wav,"shahed,speech,wind"
mixed_0312.wav,"wind,self"
mixed_1459.wav,"speech,shahed"
mixed_2925.wav,"siren,explosion"
mixed_2107.wav,"siren,shahed,explosion"
mixed_1332.wav,"wind,self,siren"
mixed_0968.wav,"wind,explosion,shahed"
mixed_1454.wav,"wind,siren,explosion"
mixed_0660.wav,"siren,shahed"
mixed_1934.wav,"siren,explosion"
mixed_0935.wav,"self,explosion,speech"
mixed_0370.wav,"wind,siren"
mixed_0566.wav,"explosion,shahed"
mixed_1973.wav,"shahed,wind"
mixed_1854.wav,"shahed,speech,wind"
mixed_1024.wav,"shahed,explosion"
mixed_0824.wav,"shahed,explosion,siren"
mixed_0982.wav,"wind,speech,self"
mixed_2672.wav,"wind,shahed,siren"
mixed_2956.wav,"siren,self"
mixed_1645.wav,"self,speech"
mixed_2582.wav,"siren,wind"
mixed_2245.wav,"explosion,wind,siren"
mixed_2118.wav,"wind,siren"
mixed_0813.wav,"wind,siren,explosion"
mixed_1792.wav,"wind,explosion"
mixed_1430.wav,"speech,explosion"
mixed_0778.wav,"shahed,wind,siren"
mixed_1749.wav,"shahed,explosion"
mixed_1320.wav,"explosion,speech"
mixed_2399.wav,"speech,shahed,self"
mixed_2871.wav,"explosion,self"
mixed_1052.wav,"explosion,self,wind"
mixed_2321.wav,"explosion,self"
mixed_1013.wav,"siren,explosion,shahed"
mixed_1928.wav,"self,wind,siren"
mixed_1401.wav,"self,explosion"
mixed_1822.wav,"self,siren,explosion"
mixed_2247.wav,"wind,self,siren"
mixed_2493.wav,"wind,explosion"
mixed_2591.wav,"self,wind,explosion"
mixed_0126.wav,"explosion,wind,siren"
mixed_2091.wav,"siren,explosion"
mixed_2134.wav,"explosion,wind,speech"
mixed_0887.wav,"shahed,siren,self"
mixed_2456.wav,"explosion,speech,shahed"
mixed_1347.wav,"self,speech"
mixed_1007.wav,"explosion,self"
mixed_0355.wav,"shahed,explosion"
mixed_1003.wav,"self,siren,speech"
mixed_1483.wav,"siren,explosion"
mixed_0682.wav,"wind,self,speech"
mixed_0827.wav,"shahed,siren,wind"
mixed_2850.wav,"explosion,speech"
mixed_2204.wav,"shahed,explosion,self"
mixed_2691.wav,"self,explosion"
mixed_0984.wav,"siren,self,wind"
mixed_1233.wav,"shahed,explosion,speech"
mixed_2553.wav,"speech,self"
mixed_1639.wav,"shahed,self,siren"
mixed_0140.wav,"wind,explosion"
mixed_0217.wav,"siren,self"
mixed_2465.wav,"siren,speech,self"
mixed_0362.wav,"wind,shahed"
mixed_2664.wav,"shahed,wind,explosion"
mixed_0345.wav,"speech,wind"
mixed_2058.wav,"shahed,speech"
mixed_0022.wav,"explosion,shahed,self"
mixed_0711.wav,"explosion,self,speech"
mixed_2949.wav,"wind,shahed"
mixed_0010.wav,"shahed,explosion"
mixed_2416.wav,"wind,explosion"
mixed_1834.wav,"shahed,explosion,self"
mixed_0793.wav,"explosion,self,shahed"
mixed_2765.wav,"siren,wind,self"
mixed_0094.wav,"siren,shahed,speech"
mixed_0129.wav,"siren,shahed"
mixed_1900.wav,"siren,wind"
mixed_2409.wav,"siren,explosion,self"
mixed_1932.wav,"siren,speech,self"
mixed_2669.wav,"shahed,speech,explosion"
mixed_1865.wav,"wind,explosion,siren"
mixed_1658.wav,"self,explosion,wind"
mixed_0516.wav,"speech,explosion,self"
mixed_1857.wav,"shahed,speech"
mixed_1277.wav,"shahed,self"
mixed_0950.wav,"explosion,shahed"
mixed_1120.wav,"wind,explosion,self"
mixed_0419.wav,"explosion,speech"
mixed_0922.wav,"siren,explosion"
mixed_2728.wav,"self,siren"
mixed_0477.wav,"speech,shahed"
mixed_2035.wav,"self,wind"
mixed_2177.wav,"self,siren,wind"
mixed_1692.wav,"explosion,wind,self"
mixed_2212.wav,"self,speech"
mixed_1471.wav,"siren,speech"
mixed_1202.wav,"explosion,siren,self"
mixed_1669.wav,"siren,shahed"
mixed_2774.wav,"speech,siren"
mixed_1970.wav,"wind,siren,speech"
mixed_0820.wav,"self,wind,speech"
mixed_1997.wav,"self,speech"
mixed_2868.wav,"siren,speech"
mixed_1248.wav,"self,shahed,siren"
mixed_2872.wav,"explosion,shahed,self"
mixed_2649.wav,"explosion,shahed"
mixed_1046.wav,"shahed,wind"
mixed_1888.wav,"wind,shahed,self"
mixed_0615.wav,"speech,wind,explosion"
mixed_1318.wav,"shahed,explosion,speech"
mixed_2884.wav,"siren,self,explosion"
mixed_2460.wav,"wind,speech"
mixed_1772.wav,"shahed,siren,speech"
mixed_2951.wav,"speech,self,wind"
mixed_0131.wav,"self,explosion,wind"
mixed_0077.wav,"wind,speech,self"
mixed_2052.wav,"explosion,wind"
mixed_0724.wav,"siren,self"
mixed_1314.wav,"wind,self,explosion"
mixed_1851.wav,"explosion,speech"
mixed_2296.wav,"siren,self"
mixed_2486.wav,"shahed,wind"
mixed_1372.wav,"wind,speech"
mixed_1855.wav,"shahed,siren"
mixed_1319.wav,"shahed,speech,wind"
mixed_2874.wav,"wind,self,shahed"
mixed_2171.wav,"self,speech"
mixed_0375.wav,"shahed,explosion"
mixed_1908.wav,"speech,siren,self"
mixed_0333.wav,"wind,self"
mixed_2251.wav,"shahed,wind"
mixed_2736.wav,"siren,shahed"
mixed_1604.wav,"explosion,speech,shahed"
mixed_1118.wav,"explosion,wind,speech"
mixed_2828.wav,"speech,self,wind"
mixed_1943.wav,"speech,self"
mixed_2261.wav,"self,shahed"
mixed_2549.wav,"shahed,speech"
mixed_1342.wav,"shahed,explosion"
mixed_0320.wav,"siren,wind"
mixed_1619.wav,"speech,wind"
mixed_2447.wav,"shahed,wind"
mixed_2060.wav,"siren,self"
mixed_1673.wav,"explosion,siren"
mixed_1942.wav,"wind,speech"
mixed_0260.wav,"self,wind"
mixed_2354.wav,"wind,siren,shahed"
mixed_2039.wav,"self,siren,speech"
mixed_0689.wav,"self,shahed,speech"
mixed_0901.wav,"siren,explosion"
mixed_2026.wav,"speech,siren,shahed"
mixed_0138.wav,"speech,siren,explosion"
mixed_1917.wav,"siren,explosion"
mixed_1828.wav,"explosion,self,speech"
mixed_1573.wav,"speech,self"
mixed_0319.wav,"shahed,speech"
mixed_0653.wav,"siren,self"
mixed_2137.wav,"self,speech"
mixed_2322.wav,"self,explosion"
mixed_0558.wav,"shahed,wind,self"
mixed_0112.wav,"self,speech"
mixed_0531.wav,"shahed,wind,explosion"
mixed_0224.wav,"wind,siren,self"
mixed_0723.wav,"speech,explosion,shahed"
mixed_2428.wav,"speech,shahed,siren"
mixed_2570.wav,"wind,explosion"
mixed_1433.wav,"speech,wind,siren"
mixed_2329.wav,"shahed,speech,siren"
mixed_1458.wav,"speech,shahed"
mixed_2701.wav,"shahed,wind"
mixed_0846.wav,"siren,explosion,speech"
mixed_0193.wav,"wind,shahed"
mixed_1464.wav,"siren,explosion,self"
mixed_0946.wav,"siren,explosion,self"
mixed_2021.wav,"wind,speech"
mixed_1629.wav,"self,siren"
mixed_0117.wav,"siren,self,wind"
mixed_0645.wav,"wind,speech"
mixed_1870.wav,"speech,explosion,siren"
mixed_0003.wav,"explosion,speech"
mixed_0074.wav,"siren,self,shahed"
mixed_1755.wav,"siren,speech"
mixed_0467.wav,"speech,shahed,siren"
mixed_0005.wav,"shahed,explosion,wind"
mixed_1246.wav,"speech,explosion"
mixed_0919.wav,"shahed,siren"
mixed_0228.wav,"self,explosion"
mixed_1063.wav,"speech,wind"
mixed_0242.wav,"wind,siren"
mixed_2279.wav,"self,siren,explosion"
mixed_1160.wav,"speech,explosion,shahed"
mixed_2513.wav,"self,explosion"
mixed_1526.wav,"explosion,self,wind"
mixed_1605.wav,"siren,explosion,shahed"
mixed_2784.wav,"wind,shahed"
mixed_2666.wav,"siren,wind"
mixed_2665.wav,"shahed,explosion"
mixed_1989.wav,"siren,wind"
mixed_2609.wav,"wind,explosion,shahed"
mixed_1975.wav,"shahed,wind"
mixed_1761.wav,"siren,speech"
mixed_1305.wav,"explosion,speech,wind"
mixed_1541.wav,"self,siren"
mixed_0622.wav,"shahed,explosion,siren"
mixed_2313.wav,"speech,siren,shahed"
mixed_1493.wav,"speech,self,shahed"
mixed_0110.wav,"speech,siren,self"
mixed_2487.wav,"wind,self"
mixed_1169.wav,"speech,shahed"
mixed_2461.wav,"speech,siren"
mixed_0232.wav,"shahed,siren,explosion"
mixed_0066.wav,"self,shahed,wind"
mixed_2707.wav,"explosion,shahed"
mixed_2072.wav,"wind,self,speech"
mixed_2192.wav,"self,speech,wind"
mixed_0536.wav,"self,explosion"
mixed_0125.wav,"shahed,self,speech"
mixed_2133.wav,"explosion,wind,self"
mixed_1254.wav,"explosion,speech"
mixed_2484.wav,"self,wind,explosion"
mixed_1976.wav,"speech,shahed,explosion"
mixed_2462.wav,"wind,self"
mixed_2488.wav,"siren,explosion"
mixed_2075.wav,"shahed,speech,wind"
mixed_0484.wav,"siren,speech"
mixed_1654.wav,"speech,wind,self"
mixed_2676.wav,"shahed,self"
mixed_2550.wav,"speech,wind,shahed"
mixed_2405.wav,"explosion,self,shahed"
mixed_1774.wav,"wind,shahed,self"
mixed_0918.wav,"self,explosion,shahed"
mixed_1646.wav,"wind,siren,self"
mixed_1026.wav,"siren,explosion"
mixed_1030.wav,"speech,wind"
mixed_0882.wav,"self,explosion"
mixed_1335.wav,"shahed,explosion,wind"
mixed_2222.wav,"speech,shahed"
mixed_0364.wav,"self,siren,explosion"
mixed_2125.wav,"shahed,wind"
mixed_0027.wav,"shahed,siren,explosion"
mixed_0473.wav,"wind,explosion,siren"
mixed_0525.wav,"wind,self"
mixed_0725.wav,"siren,wind,self"
mixed_0055.wav,"self,shahed,wind"
mixed_0638.wav,"siren,speech"
mixed_0302.wav,"wind,explosion"
mixed_2608.wav,"self,speech"
mixed_1276.wav,"speech,self,shahed"
mixed_2635.wav,"siren,explosion"
mixed_0624.wav,"siren,speech,self"
mixed_2055.wav,"shahed,wind,self"
mixed_1280.wav,"speech,shahed"
mixed_1049.wav,"shahed,explosion"
mixed_0336.wav,"self,speech"
mixed_0047.wav,"self,wind,explosion"
mixed_0106.wav,"self,speech,wind"
mixed_1079.wav,"speech,wind"
mixed_1144.wav,"siren,speech,shahed"
mixed_2440.wav,"wind,siren"
mixed_1836.wav,"explosion,speech"
mixed_1753.wav,"self,explosion,shahed"
mixed_1101.wav,"speech,siren,wind"
mixed_1968.wav,"siren,explosion,speech"
mixed_0523.wav,"speech,wind"
mixed_1428.wav,"explosion,self"
mixed_2607.wav,"siren,speech"
mixed_0603.wav,"explosion,wind,self"
mixed_1489.wav,"self,shahed"
mixed_2351.wav,"shahed,explosion"
mixed_0060.wav,"shahed,explosion,speech"
mixed_2749.wav,"self,siren,wind"
mixed_0671.wav,"self,siren,shahed"
mixed_0092.wav,"wind,self"
mixed_0666.wav,"self,wind,speech"
mixed_1887.wav,"wind,speech"
mixed_0280.wav,"explosion,speech,siren"
mixed_1719.wav,"speech,self,explosion"
mixed_0359.wav,"shahed,explosion,self"
mixed_0899.wav,"self,explosion"
mixed_1935.wav,"siren,self"
mixed_1994.wav,"wind,explosion,speech"
mixed_2312.wav,"explosion,siren"
mixed_0760.wav,"shahed,siren"
mixed_2158.wav,"self,siren,shahed"
mixed_2622.wav,"wind,self"
mixed_0042.wav,"explosion,self,shahed"
mixed_2173.wav,"self,explosion,siren"
mixed_0204.wav,"explosion,shahed,wind"
mixed_1473.wav,"siren,shahed,speech"
mixed_2100.wav,"shahed,self"
mixed_0068.wav,"wind,self"
mixed_1875.wav,"shahed,wind,self"
mixed_2379.wav,"self,speech"
mixed_2231.wav,"wind,explosion"
mixed_0137.wav,"speech,wind"
mixed_0796.wav,"wind,explosion"
mixed_2180.wav,"speech,self"
mixed_2128.wav,"self,speech,siren"
mixed_0758.wav,"wind,explosion,shahed"
mixed_0541.wav,"shahed,speech,siren"
mixed_1019.wav,"siren,self,shahed"
mixed_2288.wav,"self,shahed"
mixed_0165.wav,"explosion,self"
mixed_0248.wav,"self,explosion,shahed"
mixed_1331.wav,"explosion,shahed,speech"
mixed_2017.wav,"siren,wind,shahed"
mixed_0446.wav,"siren,speech,self"
mixed_1358.wav,"wind,siren"
mixed_2145.wav,"siren,explosion"
mixed_1329.wav,"explosion,self,shahed"
mixed_2910.wav,"speech,explosion,wind"
mixed_2150.wav,"siren,speech,shahed"
mixed_0434.wav,"self,wind"
mixed_2122.wav,"wind,siren,shahed"
mixed_0577.wav,"shahed,siren,self"
mixed_2984.wav,"speech,shahed"
mixed_2741.wav,"self,explosion"
mixed_1848.wav,"shahed,explosion,siren"
mixed_0762.wav,"siren,wind,self"
mixed_0388.wav,"explosion,speech,shahed"
mixed_0235.wav,"speech,explosion"
mixed_2605.wav,"siren,wind,shahed"
mixed_1984.wav,"explosion,self,siren"
mixed_0267.wav,"siren,wind,self"
mixed_0770.wav,"explosion,wind"
mixed_2165.wav,"shahed,wind,siren"
mixed_0437.wav,"speech,self"
mixed_0673.wav,"explosion,speech"
mixed_0249.wav,"wind,speech"
mixed_2201.wav,"shahed,siren,explosion"
mixed_1574.wav,"wind,shahed,explosion"
mixed_2142.wav,"siren,speech"
mixed_2081.wav,"shahed,wind"
mixed_2617.wav,"self,siren,speech"
mixed_2903.wav,"self,shahed,explosion"
mixed_2739.wav,"self,speech"
mixed_0448.wav,"wind,siren,shahed"
mixed_1469.wav,"self,wind,explosion"
mixed_0716.wav,"self,siren"
mixed_2398.wav,"speech,explosion,wind"
mixed_2614.wav,"explosion,wind,shahed"
mixed_2048.wav,"wind,speech"
mixed_1901.wav,"explosion,speech,wind"
mixed_1168.wav,"shahed,wind,siren"
mixed_0082.wav,"wind,shahed"
mixed_2424.wav,"shahed,siren"
mixed_1460.wav,"explosion,siren"
mixed_1893.wav,"shahed,wind"
mixed_1668.wav,"siren,wind,speech"
mixed_2000.wav,"wind,self,shahed"
mixed_0475.wav,"speech,self"
mixed_0517.wav,"wind,shahed"
mixed_0404.wav,"wind,siren,speech"
mixed_0384.wav,"wind,shahed"
mixed_2981.wav,"siren,self"
mixed_2152.wav,"explosion,shahed"
mixed_1633.wav,"speech,self"
mixed_2859.wav,"explosion,self"
mixed_0688.wav,"siren,self,shahed"
mixed_1240.wav,"self,siren"
mixed_0062.wav,"explosion,self,speech"
mixed_0852.wav,"explosion,speech"
mixed_2751.wav,"explosion,siren"
mixed_2476.wav,"siren,self"
mixed_1262.wav,"speech,self,explosion"
mixed_0223.wav,"explosion,wind,speech"
mixed_2193.wav,"speech,shahed,siren"
mixed_0373.wav,"explosion,speech,self"
mixed_1824.wav,"shahed,self"
mixed_2536.wav,"explosion,speech"
mixed_2869.wav,"wind,shahed,explosion"
mixed_2597.wav,"wind,siren"
mixed_2684.wav,"siren,wind,shahed"
mixed_0009.wav,"shahed,self,siren"
mixed_1944.wav,"siren,shahed"
mixed_1838.wav,"shahed,speech,explosion"
mixed_0708.wav,"wind,siren,shahed"
mixed_0255.wav,"siren,shahed,wind"
mixed_1617.wav,"siren,explosion"
mixed_0389.wav,"wind,explosion,siren"
mixed_1581.wav,"speech,wind"
mixed_0924.wav,"wind,self,shahed"
mixed_2036.wav,"wind,siren"
mixed_2403.wav,"shahed,speech"
mixed_1224.wav,"shahed,wind"
mixed_1946.wav,"speech,siren,shahed"
mixed_0739.wav,"self,explosion"
mixed_0040.wav,"explosion,shahed"
mixed_0868.wav,"speech,explosion"
mixed_0539.wav,"self,siren,shahed"
mixed_2510.wav,"siren,explosion"
mixed_1371.wav,"shahed,explosion,self"
mixed_1145.wav,"speech,self,wind"
mixed_1031.wav,"wind,siren"
mixed_0372.wav,"explosion,shahed"
mixed_0667.wav,"self,shahed"
mixed_0357.wav,"shahed,self,speech"
mixed_0967.wav,"speech,siren"
mixed_1353.wav,"explosion,siren"
mixed_1035.wav,"wind,siren,explosion"
mixed_0470.wav,"shahed,wind,explosion"
mixed_1396.wav,"explosion,wind"
mixed_2620.wav,"self,speech,siren"
mixed_1549.wav,"speech,shahed"
mixed_1256.wav,"speech,shahed,wind"
mixed_2094.wav,"self,explosion,speech"
mixed_1555.wav,"explosion,wind"
mixed_2589.wav,"shahed,explosion,speech"
mixed_1250.wav,"self,speech"
mixed_1699.wav,"siren,explosion"
mixed_1252.wav,"shahed,speech"
mixed_2780.wav,"speech,wind"
mixed_0079.wav,"speech,self,explosion"
mixed_1172.wav,"wind,speech"
mixed_0814.wav,"speech,explosion,siren"
mixed_1852.wav,"self,siren,speech"
mixed_2220.wav,"siren,shahed"
