filename,labels
mixed_2628.wav,"wind,speech,siren"
mixed_2105.wav,"speech,wind,shahed"
mixed_0133.wav,"siren,speech"
mixed_1140.wav,"explosion,siren"
mixed_0933.wav,"speech,siren,wind"
mixed_0928.wav,"shahed,self"
mixed_0823.wav,"siren,wind,shahed"
mixed_1531.wav,"explosion,wind"
mixed_1214.wav,"speech,explosion,wind"
mixed_0504.wav,"siren,wind"
mixed_2964.wav,"shahed,explosion,self"
mixed_2395.wav,"wind,shahed"
mixed_1996.wav,"siren,speech"
mixed_1958.wav,"wind,explosion,speech"
mixed_1384.wav,"self,siren,explosion"
mixed_0894.wav,"shahed,wind,self"
mixed_0828.wav,"self,wind,explosion"
mixed_2920.wav,"speech,explosion"
mixed_1683.wav,"explosion,self,wind"
mixed_2574.wav,"self,speech,siren"
mixed_2969.wav,"siren,shahed"
mixed_2512.wav,"wind,self,siren"
mixed_0652.wav,"speech,self,siren"
mixed_0172.wav,"wind,self,shahed"
mixed_0038.wav,"wind,self"
mixed_2860.wav,"self,siren"
mixed_0713.wav,"speech,siren,wind"
mixed_0090.wav,"wind,speech,siren"
mixed_2954.wav,"wind,explosion,siren"
mixed_1205.wav,"shahed,siren,explosion"
mixed_2585.wav,"siren,explosion,wind"
mixed_1827.wav,"self,siren,explosion"
mixed_1155.wav,"wind,shahed"
mixed_1324.wav,"speech,wind"
mixed_0216.wav,"siren,speech,self"
mixed_0510.wav,"shahed,self,siren"
mixed_1680.wav,"wind,self"
mixed_0499.wav,"self,wind"
mixed_2548.wav,"explosion,shahed,siren"
mixed_1856.wav,"siren,shahed"
mixed_1388.wav,"speech,self"
mixed_1519.wav,"speech,siren"
mixed_2386.wav,"speech,shahed,siren"
mixed_2721.wav,"speech,wind"
mixed_2076.wav,"explosion,speech"
mixed_1540.wav,"self,speech,shahed"
mixed_1217.wav,"speech,self"
mixed_1416.wav,"wind,siren,shahed"
mixed_2217.wav,"self,siren"
mixed_2621.wav,"self,wind"
mixed_1676.wav,"shahed,siren"
mixed_1197.wav,"speech,siren,explosion"
mixed_1542.wav,"explosion,wind,siren"
mixed_0953.wav,"wind,shahed"
mixed_0750.wav,"explosion,self"
mixed_0234.wav,"self,shahed,explosion"
mixed_0732.wav,"speech,shahed"
mixed_2992.wav,"shahed,wind"
mixed_1156.wav,"shahed,self,explosion"
mixed_2573.wav,"self,speech"
mixed_2445.wav,"explosion,wind,siren"
mixed_1209.wav,"wind,speech,siren"
mixed_1065.wav,"shahed,siren"
mixed_2156.wav,"shahed,wind"
mixed_1062.wav,"wind,siren,self"
mixed_1167.wav,"siren,speech"
mixed_1492.wav,"siren,explosion,speech"
mixed_2474.wav,"siren,shahed"
mixed_0884.wav,"siren,explosion,shahed"
mixed_0143.wav,"speech,self"
mixed_2942.wav,"self,explosion,speech"
mixed_0850.wav,"speech,explosion"
mixed_0717.wav,"shahed,self,wind"
mixed_2864.wav,"wind,speech,explosion"
mixed_0264.wav,"siren,explosion"
mixed_0075.wav,"speech,explosion,shahed"
mixed_0395.wav,"explosion,shahed"
mixed_2545.wav,"self,explosion,speech"
mixed_2224.wav,"shahed,speech"
mixed_2799.wav,"wind,explosion,self"
mixed_0396.wav,"speech,wind"
mixed_1365.wav,"shahed,speech"
mixed_2500.wav,"wind,explosion"
mixed_1903.wav,"shahed,siren,speech"
mixed_0595.wav,"shahed,wind,explosion"
mixed_2109.wav,"explosion,self,siren"
mixed_1296.wav,"explosion,siren,self"
mixed_1821.wav,"self,wind,explosion"
mixed_0872.wav,"self,speech,explosion"
mixed_2911.wav,"shahed,wind,self"
mixed_2326.wav,"explosion,siren,shahed"
mixed_1548.wav,"wind,siren,speech"
mixed_0036.wav,"speech,shahed"
mixed_2526.wav,"siren,wind"
mixed_2143.wav,"shahed,wind"
mixed_2940.wav,"siren,shahed"
mixed_0977.wav,"shahed,siren"
mixed_1571.wav,"self,siren"
mixed_1122.wav,"explosion,shahed,siren"
mixed_2239.wav,"explosion,wind,siren"
mixed_1892.wav,"speech,shahed"
mixed_0675.wav,"shahed,speech"
mixed_0728.wav,"self,siren"
mixed_0412.wav,"wind,shahed"
mixed_1516.wav,"siren,wind"
mixed_1649.wav,"shahed,self"
mixed_0825.wav,"speech,shahed"
mixed_0616.wav,"self,speech,wind"
mixed_0114.wav,"explosion,speech"
mixed_0417.wav,"shahed,wind,self"
mixed_1625.wav,"explosion,self"
mixed_2939.wav,"self,wind"
mixed_0089.wav,"siren,wind,self"
mixed_2082.wav,"self,explosion"
mixed_0753.wav,"self,shahed"
mixed_1630.wav,"explosion,speech"
mixed_0011.wav,"self,explosion"
mixed_2444.wav,"wind,speech,self"
mixed_0284.wav,"shahed,self,siren"
mixed_1066.wav,"siren,explosion"
mixed_1191.wav,"self,siren"
mixed_1440.wav,"self,speech"
mixed_2801.wav,"speech,siren,explosion"
mixed_2800.wav,"speech,shahed"
mixed_2710.wav,"siren,speech"
mixed_1568.wav,"explosion,siren,speech"
mixed_2427.wav,"wind,self"
mixed_2577.wav,"explosion,wind,siren"
mixed_1687.wav,"self,speech,siren"
mixed_0851.wav,"self,shahed"
mixed_2207.wav,"siren,self,speech"
mixed_0895.wav,"speech,shahed"
mixed_0496.wav,"self,explosion"
mixed_2305.wav,"wind,speech,explosion"
mixed_1782.wav,"siren,speech,shahed"
mixed_0335.wav,"speech,siren"
mixed_0515.wav,"wind,siren"
mixed_1348.wav,"shahed,self"
mixed_1015.wav,"explosion,siren,self"
mixed_2808.wav,"explosion,self,siren"
mixed_2803.wav,"speech,siren"
mixed_1781.wav,"self,shahed"
mixed_1785.wav,"wind,self"
mixed_2070.wav,"self,shahed,explosion"
mixed_0356.wav,"shahed,self"
mixed_2852.wav,"siren,self,shahed"
mixed_1312.wav,"speech,self,explosion"
mixed_1635.wav,"shahed,self,wind"
mixed_0550.wav,"explosion,speech"
mixed_2388.wav,"wind,self"
mixed_2479.wav,"shahed,self"
mixed_2521.wav,"speech,self,siren"
mixed_2265.wav,"siren,shahed,speech"
mixed_1227.wav,"shahed,speech"
mixed_2822.wav,"speech,self"
mixed_0957.wav,"speech,wind,shahed"
mixed_1773.wav,"siren,shahed"
mixed_2141.wav,"siren,speech,self"
mixed_1008.wav,"explosion,shahed,speech"
mixed_1092.wav,"siren,self"
mixed_2674.wav,"wind,shahed,explosion"
mixed_0996.wav,"explosion,siren"
mixed_1679.wav,"siren,speech,self"
mixed_0153.wav,"speech,self,siren"
mixed_2782.wav,"shahed,explosion"
mixed_0580.wav,"wind,siren"
mixed_1470.wav,"speech,siren"
mixed_0703.wav,"shahed,explosion,speech"
mixed_1212.wav,"shahed,wind,explosion"
mixed_0896.wav,"self,explosion"
mixed_0487.wav,"explosion,wind"
mixed_0559.wav,"self,explosion,speech"
mixed_1141.wav,"wind,explosion"
mixed_1119.wav,"speech,shahed"
mixed_0512.wav,"speech,self,shahed"
mixed_0633.wav,"self,wind"
mixed_2584.wav,"wind,speech,self"
mixed_1664.wav,"siren,explosion"
mixed_1012.wav,"wind,explosion"
mixed_1931.wav,"wind,speech"
mixed_1150.wav,"wind,self"
mixed_2805.wav,"wind,explosion"
mixed_0116.wav,"siren,speech,explosion"
mixed_0740.wav,"self,explosion,shahed"
mixed_2763.wav,"explosion,self"
mixed_1974.wav,"speech,siren"
mixed_1081.wav,"wind,speech,self"
mixed_1810.wav,"siren,explosion"
mixed_0830.wav,"siren,shahed"
mixed_0119.wav,"self,siren"
mixed_0656.wav,"explosion,self,wind"
mixed_2732.wav,"wind,shahed"
mixed_2692.wav,"shahed,wind"
mixed_2932.wav,"explosion,wind,shahed"
mixed_0635.wav,"explosion,self,wind"
mixed_0369.wav,"speech,siren"
mixed_0268.wav,"wind,explosion"
mixed_0046.wav,"speech,siren"
mixed_0991.wav,"wind,self,shahed"
mixed_0876.wav,"speech,shahed"
mixed_0773.wav,"siren,speech,self"
mixed_1219.wav,"wind,self,explosion"
mixed_1126.wav,"explosion,speech,shahed"
mixed_0004.wav,"shahed,wind"
mixed_1595.wav,"siren,explosion,wind"
mixed_2311.wav,"explosion,shahed"
mixed_2491.wav,"siren,explosion,shahed"
mixed_1077.wav,"explosion,siren"
mixed_0837.wav,"siren,wind"
mixed_0681.wav,"shahed,self,explosion"
mixed_1715.wav,"explosion,self"
mixed_2352.wav,"shahed,siren,speech"
mixed_2361.wav,"self,siren"
mixed_2197.wav,"explosion,shahed"
mixed_1148.wav,"explosion,self,wind"
mixed_0574.wav,"speech,shahed,siren"
mixed_0050.wav,"siren,speech"
mixed_0853.wav,"siren,wind"
mixed_1982.wav,"explosion,self"
mixed_1823.wav,"self,speech,explosion"
mixed_0833.wav,"shahed,wind"
mixed_1115.wav,"shahed,explosion,self"
mixed_1166.wav,"speech,shahed,siren"
mixed_2518.wav,"self,explosion"
mixed_1906.wav,"shahed,wind,siren"
mixed_0971.wav,"wind,explosion"
mixed_0399.wav,"shahed,explosion"
mixed_2559.wav,"siren,speech"
mixed_2368.wav,"shahed,siren,wind"
mixed_0019.wav,"shahed,self"
mixed_0684.wav,"siren,shahed"
mixed_0035.wav,"explosion,self,shahed"
mixed_2829.wav,"explosion,speech,self"
mixed_0524.wav,"self,wind,siren"
mixed_2455.wav,"explosion,wind,speech"
mixed_0920.wav,"wind,shahed,explosion"
mixed_1841.wav,"speech,explosion"
mixed_1890.wav,"shahed,siren"
mixed_0537.wav,"siren,explosion"
mixed_1705.wav,"speech,self"
mixed_2931.wav,"speech,wind,siren"
mixed_0245.wav,"wind,siren"
mixed_0784.wav,"shahed,explosion"
mixed_1409.wav,"self,explosion,speech"
mixed_2537.wav,"siren,explosion,shahed"
mixed_0154.wav,"shahed,siren"
mixed_1686.wav,"wind,explosion,speech"
mixed_0625.wav,"speech,wind,siren"
mixed_2876.wav,"self,shahed,wind"
mixed_1346.wav,"self,shahed"
mixed_0569.wav,"siren,self"
mixed_2933.wav,"shahed,speech,self"
mixed_1758.wav,"explosion,siren"
mixed_1816.wav,"speech,explosion"
mixed_2065.wav,"shahed,speech,wind"
mixed_0127.wav,"speech,explosion,wind"
mixed_2977.wav,"siren,explosion,shahed"
mixed_2006.wav,"explosion,self,siren"
mixed_0980.wav,"self,speech,shahed"
mixed_2974.wav,"siren,shahed,explosion"
mixed_0190.wav,"explosion,wind,shahed"
mixed_1139.wav,"wind,shahed"
mixed_0992.wav,"explosion,wind,shahed"
mixed_0699.wav,"explosion,speech,siren"
mixed_0606.wav,"self,shahed"
mixed_0180.wav,"self,explosion,siren"
mixed_0301.wav,"wind,shahed"
mixed_2544.wav,"shahed,explosion,speech"
mixed_2775.wav,"wind,speech,self"
mixed_1060.wav,"siren,self,shahed"
mixed_2819.wav,"siren,speech,self"
mixed_2878.wav,"wind,siren,self"
mixed_2565.wav,"shahed,siren,speech"
mixed_1069.wav,"wind,shahed"
mixed_2524.wav,"siren,self,shahed"
mixed_2205.wav,"explosion,shahed"
mixed_1243.wav,"siren,wind"
mixed_0016.wav,"wind,speech,self"
mixed_2980.wav,"siren,speech,shahed"
mixed_0546.wav,"self,shahed"
mixed_0658.wav,"siren,speech,explosion"
mixed_2704.wav,"speech,shahed,self"
mixed_2735.wav,"explosion,shahed"
mixed_1504.wav,"explosion,self,wind"
mixed_0959.wav,"self,wind"
mixed_2331.wav,"siren,speech,wind"
mixed_0797.wav,"siren,speech,self"
mixed_0225.wav,"self,explosion,shahed"
mixed_2074.wav,"explosion,shahed,siren"
mixed_1799.wav,"wind,speech"
mixed_2485.wav,"explosion,speech,wind"
mixed_2962.wav,"speech,shahed"
mixed_2277.wav,"self,speech"
mixed_2085.wav,"explosion,self,shahed"
mixed_1693.wav,"siren,self,wind"
mixed_1045.wav,"wind,explosion,siren"
mixed_0469.wav,"siren,speech,self"
mixed_0954.wav,"explosion,speech,siren"
mixed_2976.wav,"shahed,speech"
mixed_0639.wav,"siren,self,speech"
mixed_2778.wav,"explosion,speech"
mixed_1218.wav,"explosion,wind,speech"
mixed_1158.wav,"shahed,wind,explosion"
mixed_1415.wav,"shahed,speech,self"
mixed_2713.wav,"speech,wind,shahed"
mixed_1527.wav,"speech,self,explosion"
mixed_2921.wav,"speech,self,shahed"
mixed_1300.wav,"self,wind"
mixed_2866.wav,"wind,self"
mixed_1603.wav,"speech,explosion,siren"
mixed_0160.wav,"siren,speech,explosion"
mixed_1704.wav,"shahed,wind,siren"
mixed_0956.wav,"self,shahed,siren"
mixed_2915.wav,"self,shahed,explosion"
mixed_0877.wav,"self,siren,speech"
mixed_1919.wav,"wind,explosion,speech"
mixed_1884.wav,"siren,self,wind"
mixed_2200.wav,"shahed,explosion,wind"
mixed_0098.wav,"shahed,siren"
mixed_2827.wav,"speech,wind,shahed"
mixed_2557.wav,"speech,wind,siren"
mixed_0253.wav,"wind,self"
mixed_0103.wav,"wind,shahed,speech"
mixed_1445.wav,"shahed,siren,speech"
mixed_1443.wav,"siren,self"
mixed_1648.wav,"self,explosion"
mixed_0586.wav,"speech,siren"
mixed_0627.wav,"self,shahed"
mixed_1696.wav,"speech,shahed,explosion"
mixed_2101.wav,"self,siren,wind"
mixed_2199.wav,"speech,explosion"
mixed_0403.wav,"explosion,shahed"
mixed_1154.wav,"explosion,speech,self"
mixed_2255.wav,"self,explosion"
mixed_1682.wav,"wind,shahed"
mixed_2056.wav,"speech,explosion,siren"
mixed_2844.wav,"siren,self,shahed"
mixed_0452.wav,"speech,wind"
mixed_2301.wav,"shahed,siren"
mixed_1327.wav,"wind,self,explosion"
mixed_2049.wav,"wind,speech,siren"
mixed_0880.wav,"self,wind"
mixed_2918.wav,"shahed,siren"
mixed_0623.wav,"siren,self"
mixed_2393.wav,"explosion,siren,shahed"
mixed_2772.wav,"speech,shahed"
mixed_1787.wav,"explosion,siren,wind"
mixed_0262.wav,"self,speech"
mixed_1634.wav,"speech,explosion,self"
mixed_1438.wav,"siren,wind,self"
mixed_2198.wav,"explosion,self,wind"
mixed_1969.wav,"speech,explosion,shahed"
mixed_2520.wav,"wind,siren"
mixed_1802.wav,"shahed,self"
mixed_0640.wav,"siren,speech"
mixed_2385.wav,"explosion,wind"
mixed_2598.wav,"siren,wind"
mixed_2830.wav,"shahed,wind,speech"
mixed_1959.wav,"siren,explosion"
mixed_0488.wav,"wind,speech"
mixed_1843.wav,"wind,speech"
mixed_1734.wav,"speech,shahed"
mixed_0146.wav,"siren,speech"
mixed_1534.wav,"speech,shahed"
mixed_1986.wav,"shahed,wind,siren"
mixed_1369.wav,"self,wind"
mixed_2450.wav,"siren,speech,wind"
mixed_2936.wav,"explosion,siren"
mixed_0659.wav,"shahed,explosion,wind"
mixed_1794.wav,"explosion,self"
mixed_2511.wav,"speech,wind,self"
mixed_0186.wav,"siren,shahed"
mixed_1147.wav,"shahed,siren,explosion"
mixed_0608.wav,"shahed,explosion,self"
mixed_2191.wav,"speech,wind,self"
mixed_1930.wav,"wind,shahed"
mixed_0197.wav,"explosion,speech,wind"
mixed_2327.wav,"self,siren,shahed"
mixed_0293.wav,"speech,explosion"
mixed_0766.wav,"explosion,shahed,speech"
mixed_0400.wav,"speech,self"
mixed_0122.wav,"self,explosion,siren"
mixed_0202.wav,"siren,speech,wind"
mixed_0835.wav,"siren,wind,shahed"
mixed_2294.wav,"explosion,shahed"
mixed_1439.wav,"speech,wind"
mixed_1733.wav,"siren,wind,self"
mixed_1695.wav,"siren,speech,shahed"
mixed_2928.wav,"self,wind,siren"
mixed_1707.wav,"wind,siren,speech"
mixed_2913.wav,"shahed,speech"
mixed_1153.wav,"siren,wind,self"
mixed_1661.wav,"explosion,wind"
mixed_2432.wav,"shahed,speech"
mixed_1759.wav,"shahed,self,wind"
mixed_0854.wav,"speech,explosion,shahed"
mixed_1589.wav,"speech,self,wind"
mixed_2267.wav,"explosion,wind,shahed"
mixed_0641.wav,"self,siren"
mixed_0001.wav,"self,shahed"
mixed_2160.wav,"wind,siren"
mixed_0698.wav,"self,siren"
mixed_1636.wav,"speech,siren,wind"
mixed_1291.wav,"wind,self"
mixed_2856.wav,"shahed,self,speech"
mixed_2489.wav,"self,wind,speech"
mixed_1520.wav,"shahed,wind"
mixed_1853.wav,"self,wind"
mixed_1136.wav,"speech,siren,self"
mixed_2898.wav,"siren,wind,self"
mixed_1631.wav,"shahed,explosion"
mixed_1998.wav,"wind,self"
mixed_0663.wav,"shahed,self,speech"
mixed_0683.wav,"speech,self,siren"
mixed_1257.wav,"explosion,wind"
mixed_0317.wav,"wind,shahed,siren"
mixed_0648.wav,"wind,shahed"
mixed_1434.wav,"self,speech,shahed"
mixed_1479.wav,"wind,shahed"
mixed_0709.wav,"speech,wind"
mixed_1282.wav,"shahed,speech,explosion"
mixed_1768.wav,"speech,shahed"
mixed_0972.wav,"siren,speech,explosion"
mixed_2675.wav,"siren,explosion,wind"
mixed_2680.wav,"wind,self,shahed"
mixed_1306.wav,"self,shahed"
mixed_1400.wav,"siren,wind"
mixed_1408.wav,"siren,speech,explosion"
mixed_2237.wav,"shahed,wind,explosion"
mixed_1496.wav,"speech,shahed"
mixed_2038.wav,"explosion,wind"
mixed_1529.wav,"explosion,speech,wind"
mixed_1663.wav,"speech,wind"
mixed_1354.wav,"siren,self"
mixed_2924.wav,"shahed,siren,speech"
mixed_2944.wav,"wind,explosion"
mixed_1643.wav,"wind,explosion"
mixed_1051.wav,"speech,explosion"
mixed_0795.wav,"self,siren"
mixed_2693.wav,"explosion,siren"
mixed_1597.wav,"shahed,siren"
mixed_2604.wav,"shahed,wind"
mixed_2729.wav,"speech,shahed"
mixed_2625.wav,"self,siren,speech"
mixed_1819.wav,"wind,self,siren"
mixed_1722.wav,"shahed,wind"
mixed_1183.wav,"siren,self,wind"
mixed_2572.wav,"siren,self"
mixed_1059.wav,"siren,shahed"
mixed_0540.wav,"explosion,wind,shahed"
mixed_1678.wav,"wind,self"
mixed_2796.wav,"self,wind"
mixed_2955.wav,"shahed,explosion,siren"
mixed_2532.wav,"self,speech,shahed"
mixed_1757.wav,"siren,wind"
mixed_1923.wav,"shahed,speech"
mixed_0095.wav,"siren,wind,self"
mixed_1020.wav,"speech,siren"
mixed_0563.wav,"shahed,wind"
mixed_2790.wav,"wind,siren,self"
mixed_0863.wav,"speech,explosion"
mixed_1484.wav,"shahed,wind"
mixed_1881.wav,"self,speech,wind"
mixed_1038.wav,"siren,self"
mixed_0206.wav,"explosion,self"
mixed_0392.wav,"speech,self,wind"
mixed_2842.wav,"shahed,siren,explosion"
mixed_0870.wav,"siren,shahed"
mixed_0397.wav,"self,siren"
mixed_2814.wav,"wind,shahed,speech"
mixed_2882.wav,"wind,siren,explosion"
mixed_1028.wav,"wind,self,explosion"
mixed_2690.wav,"speech,shahed"
mixed_1485.wav,"siren,explosion"
mixed_2660.wav,"self,siren,explosion"
mixed_0960.wav,"speech,self"
mixed_1570.wav,"wind,explosion,shahed"
mixed_2773.wav,"wind,shahed"
mixed_1895.wav,"explosion,shahed"
mixed_2731.wav,"speech,wind,self"
mixed_2146.wav,"speech,shahed,siren"
mixed_0804.wav,"self,wind"
mixed_1751.wav,"shahed,wind,speech"
mixed_2454.wav,"self,shahed"
mixed_0502.wav,"speech,shahed"
mixed_0779.wav,"shahed,self"
mixed_1863.wav,"shahed,siren"
mixed_0200.wav,"speech,siren,shahed"
mixed_2182.wav,"siren,shahed,self"
mixed_2088.wav,"siren,speech"
mixed_2278.wav,"siren,self,explosion"
mixed_1796.wav,"siren,wind"
mixed_0378.wav,"shahed,explosion,siren"
mixed_2336.wav,"wind,siren,shahed"
mixed_0418.wav,"self,siren"
mixed_1698.wav,"explosion,speech,wind"
mixed_0391.wav,"explosion,speech"
mixed_2640.wav,"explosion,wind,self"
mixed_1522.wav,"explosion,siren,shahed"
mixed_1162.wav,"wind,shahed"
mixed_1495.wav,"explosion,self,siren"
mixed_2695.wav,"speech,siren"
mixed_2027.wav,"self,shahed,speech"
mixed_1152.wav,"speech,wind,explosion"
mixed_1367.wav,"explosion,self,speech"
mixed_2568.wav,"explosion,shahed,speech"
mixed_0064.wav,"speech,siren"
mixed_2062.wav,"speech,wind,self"
mixed_1180.wav,"speech,wind"
mixed_0492.wav,"siren,speech,wind"
mixed_0379.wav,"self,shahed"
mixed_2235.wav,"self,explosion,shahed"
mixed_0763.wav,"wind,shahed"
mixed_2264.wav,"speech,explosion"
mixed_0791.wav,"siren,self,wind"
mixed_1076.wav,"explosion,self,speech"
mixed_0878.wav,"explosion,wind"
mixed_0337.wav,"speech,self,shahed"
mixed_2767.wav,"wind,shahed"
mixed_2343.wav,"speech,explosion"
mixed_1016.wav,"speech,self,siren"
mixed_1275.wav,"self,wind,siren"
mixed_0455.wav,"shahed,self,explosion"
mixed_0815.wav,"explosion,siren"
mixed_2317.wav,"self,shahed"
mixed_0995.wav,"shahed,wind"
mixed_1981.wav,"explosion,wind,speech"
mixed_0201.wav,"explosion,self"
mixed_0161.wav,"explosion,wind"
mixed_1579.wav,"explosion,siren"
mixed_2777.wav,"explosion,shahed,self"
mixed_2449.wav,"siren,explosion"
mixed_0702.wav,"speech,explosion"
mixed_1500.wav,"speech,self,wind"
mixed_1129.wav,"shahed,speech,wind"
mixed_2613.wav,"explosion,siren"
mixed_1021.wav,"shahed,wind,speech"
mixed_1585.wav,"explosion,siren"
mixed_1955.wav,"speech,explosion,self"
mixed_2253.wav,"self,siren"
mixed_0034.wav,"self,siren"
mixed_0775.wav,"explosion,shahed,siren"
mixed_2556.wav,"speech,self,explosion"
mixed_1478.wav,"siren,wind,speech"
mixed_1390.wav,"shahed,siren,wind"
mixed_2139.wav,"siren,self"
mixed_1363.wav,"siren,shahed"
mixed_2612.wav,"speech,explosion"
mixed_2824.wav,"shahed,speech,siren"
mixed_2041.wav,"shahed,explosion"
mixed_0241.wav,"shahed,siren"
mixed_2061.wav,"self,wind,shahed"
mixed_2363.wav,"self,explosion"
mixed_0600.wav,"wind,siren"
mixed_2435.wav,"self,shahed"
mixed_1297.wav,"shahed,wind,self"
mixed_2214.wav,"speech,shahed"
mixed_2888.wav,"siren,speech,explosion"
mixed_2068.wav,"explosion,shahed"
mixed_0646.wav,"wind,speech"
mixed_1528.wav,"siren,explosion,speech"
mixed_2879.wav,"explosion,shahed"
mixed_1267.wav,"siren,wind,speech"
mixed_1899.wav,"shahed,wind"
mixed_0562.wav,"shahed,self"
mixed_2734.wav,"explosion,shahed,speech"
mixed_0189.wav,"self,siren"
mixed_1806.wav,"self,speech,siren"
mixed_0975.wav,"speech,wind"
mixed_2747.wav,"wind,explosion,self"
mixed_2047.wav,"siren,explosion"
mixed_2558.wav,"explosion,self"
mixed_1082.wav,"speech,explosion"
mixed_0474.wav,"wind,self,siren"
mixed_2904.wav,"explosion,siren"
mixed_0747.wav,"self,wind,speech"
mixed_2300.wav,"explosion,speech,self"
mixed_0021.wav,"siren,self"
mixed_0459.wav,"self,explosion"
mixed_1184.wav,"speech,explosion"
mixed_2324.wav,"self,wind"
mixed_0955.wav,"explosion,shahed,speech"
mixed_1215.wav,"speech,self"
mixed_2433.wav,"self,explosion,speech"
mixed_2853.wav,"siren,wind"
mixed_1515.wav,"shahed,explosion,self"
mixed_2391.wav,"self,siren,explosion"
mixed_0769.wav,"shahed,explosion"
mixed_1685.wav,"speech,explosion"
mixed_0130.wav,"siren,wind,speech"
mixed_2919.wav,"explosion,wind"
mixed_2135.wav,"speech,siren,shahed"
mixed_1482.wav,"self,wind,explosion"
mixed_0330.wav,"explosion,wind"
mixed_1238.wav,"explosion,wind,speech"
mixed_0466.wav,"wind,siren"
mixed_2169.wav,"speech,siren,explosion"
mixed_1638.wav,"siren,shahed,self"
mixed_1095.wav,"speech,shahed"
mixed_1130.wav,"self,speech,wind"
mixed_1294.wav,"explosion,shahed,siren"
mixed_0860.wav,"wind,self"
